uniqid,name,type,staff_com,formed_combined2,stat2,isic1_1,isic1_2,isic2_1,isic2_2,isic3_1,isic3_2,cat1_1,cat1_2,cat_2_1,cat2_2,cat3_1,cat3_2,_merge,citizen_dummy,type_4cat,interestgroup
1640,The Pharmacy Guild of Australia,4,300,1928,1,1700,86,,,,,300,303,1800,,,,3,0,4,1
1640,The Pharmacy Guild of Australia,4,300,1928,1,1700,86,,,,,300,303,1800,,,,3,0,4,1
1640,The Pharmacy Guild of Australia,4,300,1928,1,1700,86,,,,,300,303,1800,,,,3,0,4,1
1640,The Pharmacy Guild of Australia,4,300,1928,1,1700,86,,,,,300,303,1800,,,,3,0,4,1
1640,The Pharmacy Guild of Australia,4,300,1928,1,1700,86,,,,,300,303,1800,,,,3,0,4,1
1640,The Pharmacy Guild of Australia,4,300,1928,1,1700,86,,,,,300,303,1800,,,,3,0,4,1
1640,The Pharmacy Guild of Australia,4,300,1928,1,1700,86,,,,,300,303,1800,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1642,The Tax Institute,4,62,1943,2,1300,69,,,,,300,303,,,,,3,0,4,1
1647,Timber Communities Australia,2,1,1987,1,100,2,,,,,200,204,,,,,3,0,2,1
1647,Timber Communities Australia,2,1,1987,1,100,2,,,,,200,204,,,,,3,0,2,1
1647,Timber Communities Australia,2,1,1987,1,100,2,,,,,200,204,,,,,3,0,2,1
1647,Timber Communities Australia,2,1,1987,1,100,2,,,,,200,204,,,,,3,0,2,1
1647,Timber Communities Australia,2,1,1987,1,100,2,,,,,200,204,,,,,3,0,2,1
1647,Timber Communities Australia,2,1,1987,1,100,2,,,,,200,204,,,,,3,0,2,1
1647,Timber Communities Australia,2,1,1987,1,100,2,,,,,200,204,,,,,3,0,2,1
1647,Timber Communities Australia,2,1,1987,1,100,2,,,,,200,204,,,,,3,0,2,1
1647,Timber Communities Australia,2,1,1987,1,100,2,,,,,200,204,,,,,3,0,2,1
1647,Timber Communities Australia,2,1,1987,1,100,2,,,,,200,204,,,,,3,0,2,1
1647,Timber Communities Australia,2,1,1987,1,100,2,,,,,200,204,,,,,3,0,2,1
1648,Timber Trade Industrial Association,2,6,1940,2,100,2,300,10,,,200,204,,,,,3,0,2,1
1649,Total Environment Centre,1,10,1972,2,,,,,,,1100,1102,,,,,3,1,1,1
1649,Total Environment Centre,1,10,1972,2,,,,,,,1100,1102,,,,,3,1,1,1
1649,Total Environment Centre,1,10,1972,2,,,,,,,1100,1102,,,,,3,1,1,1
1649,Total Environment Centre,1,10,1972,2,,,,,,,1100,1102,,,,,3,1,1,1
1649,Total Environment Centre,1,10,1972,2,,,,,,,1100,1102,,,,,3,1,1,1
1649,Total Environment Centre,1,10,1972,2,,,,,,,1100,1102,,,,,3,1,1,1
1649,Total Environment Centre,1,10,1972,2,,,,,,,1100,1102,,,,,3,1,1,1
1649,Total Environment Centre,1,10,1972,2,,,,,,,1100,1102,,,,,3,1,1,1
1650,Touch Football Australia,8,32,1984,1,,,,,,,2000,2001,,,,,3,999,999,0
1650,Touch Football Australia,8,32,1984,1,,,,,,,2000,2001,,,,,3,999,999,0
1653,Transplant Australia,1,2,2003,2,,,,,,,1800,1802,,,,,3,1,1,1
1653,Transplant Australia,1,2,2003,2,,,,,,,1800,1802,,,,,3,1,1,1
1653,Transplant Australia,1,2,2003,2,,,,,,,1800,1802,,,,,3,1,1,1
1653,Transplant Australia,1,2,2003,2,,,,,,,1800,1802,,,,,3,1,1,1
1653,Transplant Australia,1,2,2003,2,,,,,,,1800,1802,,,,,3,1,1,1
1653,Transplant Australia,1,2,2003,2,,,,,,,1800,1802,,,,,3,1,1,1
1653,Transplant Australia,1,2,2003,2,,,,,,,1800,1802,,,,,3,1,1,1
1653,Transplant Australia,1,2,2003,2,,,,,,,1800,1802,,,,,3,1,1,1
1653,Transplant Australia,1,2,2003,2,,,,,,,1800,1802,,,,,3,1,1,1
1653,Transplant Australia,1,2,2003,2,,,,,,,1800,1802,,,,,3,1,1,1
1655,Transport Workers' Union of Australia,3,,1928,2,800,,,,,,400,,,,,,3,0,3,1
1655,Transport Workers' Union of Australia,3,,1928,2,800,,,,,,400,,,,,,3,0,3,1
1655,Transport Workers' Union of Australia,3,,1928,2,800,,,,,,400,,,,,,3,0,3,1
1655,Transport Workers' Union of Australia,3,,1928,2,800,,,,,,400,,,,,,3,0,3,1
1655,Transport Workers' Union of Australia,3,,1928,2,800,,,,,,400,,,,,,3,0,3,1
1655,Transport Workers' Union of Australia,3,,1928,2,800,,,,,,400,,,,,,3,0,3,1
1655,Transport Workers' Union of Australia,3,,1928,2,800,,,,,,400,,,,,,3,0,3,1
1655,Transport Workers' Union of Australia,3,,1928,2,800,,,,,,400,,,,,,3,0,3,1
1655,Transport Workers' Union of Australia,3,,1928,2,800,,,,,,400,,,,,,3,0,3,1
1655,Transport Workers' Union of Australia,3,,1928,2,800,,,,,,400,,,,,,3,0,3,1
1655,Transport Workers' Union of Australia,3,,1928,2,800,,,,,,400,,,,,,3,0,3,1
1655,Transport Workers' Union of Australia,3,,1928,2,800,,,,,,400,,,,,,3,0,3,1
1660,UN Women Australia,1,3,1989,1,,,,,,,1600,1602,1100,1112,,,3,1,1,1
1660,UN Women Australia,1,3,1989,1,,,,,,,1600,1602,1100,1112,,,3,1,1,1
1660,UN Women Australia,1,3,1989,1,,,,,,,1600,1602,1100,1112,,,3,1,1,1
1660,UN Women Australia,1,3,1989,1,,,,,,,1600,1602,1100,1112,,,3,1,1,1
1660,UN Women Australia,1,3,1989,1,,,,,,,1600,1602,1100,1112,,,3,1,1,1
1660,UN Women Australia,1,3,1989,1,,,,,,,1600,1602,1100,1112,,,3,1,1,1
1660,UN Women Australia,1,3,1989,1,,,,,,,1600,1602,1100,1112,,,3,1,1,1
1660,UN Women Australia,1,3,1989,1,,,,,,,1600,1602,1100,1112,,,3,1,1,1
1660,UN Women Australia,1,3,1989,1,,,,,,,1600,1602,1100,1112,,,3,1,1,1
1660,UN Women Australia,1,3,1989,1,,,,,,,1600,1602,1100,1112,,,3,1,1,1
1661,Union of Australian Women,1,0,1950,8,,,,,,,1600,1602,,,,,3,1,1,1
1661,Union of Australian Women,1,0,1950,8,,,,,,,1600,1602,,,,,3,1,1,1
1661,Union of Australian Women,1,0,1950,8,,,,,,,1600,1602,,,,,3,1,1,1
1661,Union of Australian Women,1,0,1950,8,,,,,,,1600,1602,,,,,3,1,1,1
1661,Union of Australian Women,1,0,1950,8,,,,,,,1600,1602,,,,,3,1,1,1
1662,United Firefighters Union of Australia,3,,1990,8,1500,84,,,,,400,,,,,,3,0,3,1
1662,United Firefighters Union of Australia,3,,1990,8,1500,84,,,,,400,,,,,,3,0,3,1
1662,United Firefighters Union of Australia,3,,1990,8,1500,84,,,,,400,,,,,,3,0,3,1
1662,United Firefighters Union of Australia,3,,1990,8,1500,84,,,,,400,,,,,,3,0,3,1
1662,United Firefighters Union of Australia,3,,1990,8,1500,84,,,,,400,,,,,,3,0,3,1
1662,United Firefighters Union of Australia,3,,1990,8,1500,84,,,,,400,,,,,,3,0,3,1
1662,United Firefighters Union of Australia,3,,1990,8,1500,84,,,,,400,,,,,,3,0,3,1
1662,United Firefighters Union of Australia,3,,1990,8,1500,84,,,,,400,,,,,,3,0,3,1
1663,United Nations Association of Australia,1,.5,1947,1,,,,,,,1100,1112,,,,,3,1,1,1
1663,United Nations Association of Australia,1,.5,1947,1,,,,,,,1100,1112,,,,,3,1,1,1
1663,United Nations Association of Australia,1,.5,1947,1,,,,,,,1100,1112,,,,,3,1,1,1
1663,United Nations Association of Australia,1,.5,1947,1,,,,,,,1100,1112,,,,,3,1,1,1
1663,United Nations Association of Australia,1,.5,1947,1,,,,,,,1100,1112,,,,,3,1,1,1
1663,United Nations Association of Australia,1,.5,1947,1,,,,,,,1100,1112,,,,,3,1,1,1
1663,United Nations Association of Australia,1,.5,1947,1,,,,,,,1100,1112,,,,,3,1,1,1
1663,United Nations Association of Australia,1,.5,1947,1,,,,,,,1100,1112,,,,,3,1,1,1
1663,United Nations Association of Australia,1,.5,1947,1,,,,,,,1100,1112,,,,,3,1,1,1
1664,United Retail Federation,,,,,,,,,,,,,,,,,1,999,999,0
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1665,United Voice,3,,1992,2,1900,9420,,,,,400,407,,,,,3,0,3,1
1666,Uniting Care Australia,7,7,,1,,,,,,,1900,1903,,,,,3,1,1,1
1666,Uniting Care Australia,7,7,,1,,,,,,,1900,1903,,,,,3,1,1,1
1666,Uniting Care Australia,7,7,,1,,,,,,,1900,1903,,,,,3,1,1,1
1666,Uniting Care Australia,7,7,,1,,,,,,,1900,1903,,,,,3,1,1,1
1666,Uniting Care Australia,7,7,,1,,,,,,,1900,1903,,,,,3,1,1,1
1667,Unity Party,,,,,,,,,,,,,,,,,1,999,999,0
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1668,Universities Australia,5,20,1920,1,1600,85,,,,,600,602,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1670,Urban Development Institute of Australia,2,,1961,1,1200,68,,,,,200,204,,,,,3,0,2,1
1672,Veterinary Manufacturers and Distributors Association,4,,1974,5,1300,75,,,,,300,303,1100,,,,3,0,4,1
1672,Veterinary Manufacturers and Distributors Association,4,,1974,5,1300,75,,,,,300,303,1100,,,,3,0,4,1
1674,Vietnam Veterans Association of Australia,8,0,1979,2,,,,,,,1300,1301,,,,,3,999,999,0
1674,Vietnam Veterans Association of Australia,8,0,1979,2,,,,,,,1300,1301,,,,,3,999,999,0
1674,Vietnam Veterans Association of Australia,8,0,1979,2,,,,,,,1300,1301,,,,,3,999,999,0
1674,Vietnam Veterans Association of Australia,8,0,1979,2,,,,,,,1300,1301,,,,,3,999,999,0
1674,Vietnam Veterans Association of Australia,8,0,1979,2,,,,,,,1300,1301,,,,,3,999,999,0
1674,Vietnam Veterans Association of Australia,8,0,1979,2,,,,,,,1300,1301,,,,,3,999,999,0
1674,Vietnam Veterans Association of Australia,8,0,1979,2,,,,,,,1300,1301,,,,,3,999,999,0
1674,Vietnam Veterans Association of Australia,8,0,1979,2,,,,,,,1300,1301,,,,,3,999,999,0
1674,Vietnam Veterans Association of Australia,8,0,1979,2,,,,,,,1300,1301,,,,,3,999,999,0
1674,Vietnam Veterans Association of Australia,8,0,1979,2,,,,,,,1300,1301,,,,,3,999,999,0
1674,Vietnam Veterans Association of Australia,8,0,1979,2,,,,,,,1300,1301,,,,,3,999,999,0
1674,Vietnam Veterans Association of Australia,8,0,1979,2,,,,,,,1300,1301,,,,,3,999,999,0
1674,Vietnam Veterans Association of Australia,8,0,1979,2,,,,,,,1300,1301,,,,,3,999,999,0
1674,Vietnam Veterans Association of Australia,8,0,1979,2,,,,,,,1300,1301,,,,,3,999,999,0
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1678,Vision Australia,7,820,2004,2,,,,,,,1800,1802,,,,,3,1,1,1
1680,War Widows' Guild of Australia,,,,,,,,,,,,,,,,,1,999,999,0
1680,War Widows' Guild of Australia,,,,,,,,,,,,,,,,,1,999,999,0
1680,War Widows' Guild of Australia,,,,,,,,,,,,,,,,,1,999,999,0
1680,War Widows' Guild of Australia,,,,,,,,,,,,,,,,,1,999,999,0
1680,War Widows' Guild of Australia,,,,,,,,,,,,,,,,,1,999,999,0
1680,War Widows' Guild of Australia,,,,,,,,,,,,,,,,,1,999,999,0
1680,War Widows' Guild of Australia,,,,,,,,,,,,,,,,,1,999,999,0
1681,Waste Management Association of Australia,2,10,1991,2,500,38,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1684,Water Services Association of Australia,2,13,1995,8,500,36,,,,,200,204,,,,,3,0,2,1
1685,We Help Ourselves,,,,,,,,,,,,,,,,,1,999,999,0
1685,We Help Ourselves,,,,,,,,,,,,,,,,,1,999,999,0
1690,Whitelion,6,,1999,8,,,,,,,1900,1903,1500,1501,,,3,1,1,1
1690,Whitelion,6,,1999,8,,,,,,,1900,1903,1500,1501,,,3,1,1,1
1690,Whitelion,6,,1999,8,,,,,,,1900,1903,1500,1501,,,3,1,1,1
1690,Whitelion,6,,1999,8,,,,,,,1900,1903,1500,1501,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1691,Wilderness Society,1,150,1976,7,,,,,,,1100,1102,,,,,3,1,1,1
1695,Wine Grape Growers Australia,2,.5,2005,6,100,,,,,,200,204,500,,,,3,0,2,1
1695,Wine Grape Growers Australia,2,.5,2005,6,100,,,,,,200,204,500,,,,3,0,2,1
1695,Wine Grape Growers Australia,2,.5,2005,6,100,,,,,,200,204,500,,,,3,0,2,1
1695,Wine Grape Growers Australia,2,.5,2005,6,100,,,,,,200,204,500,,,,3,0,2,1
1695,Wine Grape Growers Australia,2,.5,2005,6,100,,,,,,200,204,500,,,,3,0,2,1
1695,Wine Grape Growers Australia,2,.5,2005,6,100,,,,,,200,204,500,,,,3,0,2,1
1695,Wine Grape Growers Australia,2,.5,2005,6,100,,,,,,200,204,500,,,,3,0,2,1
1695,Wine Grape Growers Australia,2,.5,2005,6,100,,,,,,200,204,500,,,,3,0,2,1
1695,Wine Grape Growers Australia,2,.5,2005,6,100,,,,,,200,204,500,,,,3,0,2,1
1695,Wine Grape Growers Australia,2,.5,2005,6,100,,,,,,200,204,500,,,,3,0,2,1
1695,Wine Grape Growers Australia,2,.5,2005,6,100,,,,,,200,204,500,,,,3,0,2,1
1695,Wine Grape Growers Australia,2,.5,2005,6,100,,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1696,Winemakers Federation of Australia,2,12,1989,6,300,11,,,,,200,204,500,,,,3,0,2,1
1697,Wireless Institute of Australia,2,3,1910,8,1000,60,,,,,200,204,,,,,3,0,2,1
1700,Women in Adult and Vocational Education,4,0,1987,2,1600,85,,,,,300,303,1600,1602,600,,3,0,4,1
1702,Women With Disabilities Australia,1,1,1995,7,,,,,,,1800,1801,1600,1602,,,3,1,1,1
1702,Women With Disabilities Australia,1,1,1995,7,,,,,,,1800,1801,1600,1602,,,3,1,1,1
1702,Women With Disabilities Australia,1,1,1995,7,,,,,,,1800,1801,1600,1602,,,3,1,1,1
1702,Women With Disabilities Australia,1,1,1995,7,,,,,,,1800,1801,1600,1602,,,3,1,1,1
1702,Women With Disabilities Australia,1,1,1995,7,,,,,,,1800,1801,1600,1602,,,3,1,1,1
1702,Women With Disabilities Australia,1,1,1995,7,,,,,,,1800,1801,1600,1602,,,3,1,1,1
10001,GetUp,,,,,,,,,,,,,,,,,1,999,999,0
10001,GetUp,,,,,,,,,,,,,,,,,1,999,999,0
10001,GetUp,,,,,,,,,,,,,,,,,1,999,999,0
10001,GetUp,,,,,,,,,,,,,,,,,1,999,999,0
